sample_id	read_id	read_len	read_qscore	channel	start_time	end_time	decision	fastp_status	is_mapped	is_uniq	contig_id
sample	50539c65-853e-4dbc-bffb-3dbb1beb375d	496	9.360972	340	145.15175	146.65	data_service_unblock_mux_change	False	False	True	
sample	82a32b90-991d-4a5c-bdbb-b90df74f2981	597	11.087583	285	145.58	147.2825	signal_negative	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	ea594148-687f-4ece-8d91-9fcb502200a2	591	9.531893	282	145.56125	147.2825	signal_negative	False	False	True	
sample	93b6db71-dc36-472a-8f40-536546cfbb9f	2154	9.882373	141	141.32025	146.87025	signal_positive	False	False	True	
sample	1503a3d7-6ecb-433b-acde-0ba0e25fe982	664	8.923641	124	145.62175	147.2865	data_service_unblock_mux_change	False	False	True	
sample	9a5277cf-b8a1-4683-800a-07e360e157e9	3215	10.629495	335	139.14825	146.48925	signal_positive	True	True	True	NC_001416.1
sample	bed1d5df-9d3d-4bc3-85b0-5c4e2b065c09	649	9.666275	332	145.2555	147.086	data_service_unblock_mux_change	False	False	True	
sample	a003db38-eacd-45f7-9d94-e3b40bbf3b79	561	10.589023	319	145.273	147.08599999999998	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	4858e7bb-3924-449c-85a1-7402949edb17	501	10.480018	222	145.76075	147.282	signal_negative	False	False	True	
sample	5d50494a-f39b-482f-b2a1-2b06deaef6f4	661	10.060660	305	144.93075	146.88125	signal_positive	False	False	True	
sample	7e69965a-ee5e-47bd-8285-051baaefaa9f	5054	10.503338	26	133.9575	146.3925	signal_positive	False	False	True	
sample	2e0cabba-0eb6-45a8-acdc-965ce2126ec3	3094	10.924319	14	139.2545	147.124	signal_positive	True	True	True	NC_001416.1
sample	bd008de2-7c92-4393-a85c-7139d01b46e9	392	9.019182	54	145.9875	147.40875	signal_negative	False	False	True	
sample	2a40f0c7-bf76-4776-b868-61f9709cbe79	379	9.751706	24	146.6885	148.043	data_service_unblock_mux_change	False	False	True	
sample	c94b4dde-d858-424b-b6cd-a4431e13912b	485	10.418180	56	146.095	147.564	data_service_unblock_mux_change	False	False	True	
sample	ef3638dd-d8a8-4b8c-8029-ea2b30b1254f	369	9.873938	93	146.3375	147.67725000000002	signal_negative	False	False	True	
sample	a778fc04-7f1b-45d8-a4a7-deaa619e7197	472	8.166279	91	146.89575	148.31574999999998	data_service_unblock_mux_change	False	False	True	
sample	1fa424cd-2ed5-4223-ad73-b51a9ea0b630	306	10.227358	62	146.29775	147.67700000000002	signal_negative	False	False	True	
sample	08eb0e76-0260-4518-ae0c-584be46dc21a	6658	9.219856	214	130.28025	147.9475	signal_positive	False	False	True	
sample	ad0ddb9c-2b0f-4cb5-961e-2451c58d696a	529	10.087057	189	146.7935	148.31575	data_service_unblock_mux_change	False	False	True	
sample	a5663675-d916-4ce0-ab2f-8227372cdb7b	242	10.983922	441	147.477	148.55275	signal_positive	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	fa70679b-9d8d-4779-bedc-84bde5e5fe5c	5401	9.835070	306	134.90675	148.46249999999998	signal_positive	False	False	True	
sample	46b31c62-d00e-43b8-9d3f-b94dfea30626	521	10.964679	251	147.43	148.97750000000002	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	733849b3-7be3-4ae5-a5c0-c3268d471e97	501	8.020751	336	146.93775	148.56425	data_service_unblock_mux_change	False	False	True	
sample	ed769a46-d7dc-4aee-bb63-1490a4017866	443	8.276205	319	147.39575	148.9775	data_service_unblock_mux_change	False	False	True	
sample	0d279473-8114-416e-abaf-5dee7bab14fd	476	10.399512	222	147.71275	149.207	data_service_unblock_mux_change	False	False	True	
sample	270ac1b0-8d07-4869-8445-c811f54a6b95	208	9.187918	96	148.056	148.86350000000002	signal_positive	False	False	True	
sample	b6dfcfc2-20f6-4b32-83e7-32543fc5cf1f	439	9.738886	80	147.666	149.203	signal_negative	False	False	True	
sample	24ef593e-f4d5-44fb-9a9d-1a6d5e3ad320	2045	9.573825	59	143.04725	148.434	signal_positive	False	False	True	
sample	3c3bcc3f-a003-446e-909e-a4266f6a0107	476	8.007991	52	147.1865	148.57	signal_negative	False	False	True	
sample	341e6fcd-c42a-48ea-b6c5-9d2c4769c051	362	10.431536	30	147.15025	148.56425	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	cbb38a23-858e-47db-a719-8a126c23cce9	580	9.019570	447	148.734	150.24475	data_service_unblock_mux_change	False	False	True	
sample	64113c1c-7024-44f9-ab63-577d4ce2b0ef	334	8.041654	443	149.1105	150.247	signal_positive	False	False	True	
sample	7c5f29b7-3ca8-4f7b-b496-7681d1b24f46	1582	8.621895	434	145.60925	149.77325	signal_positive	False	False	True	
sample	32e0aaa9-7f2e-4318-8188-5d580ab9514b	1127	9.566035	407	147.26175	150.2125	signal_positive	False	False	True	
sample	966bb90c-d56d-4750-b534-8d7f5d93ea44	493	10.541827	235	148.707	150.24474999999998	data_service_unblock_mux_change	False	False	True	
sample	40df66e1-5f29-4368-9346-8415f3814a9e	469	8.384551	204	148.7145	150.23499999999999	signal_negative	False	False	True	
sample	16512bd5-1b0b-4eda-b58c-d23a5ce98073	547	8.321148	200	148.33875	149.98825	data_service_unblock_mux_change	False	False	True	
sample	8bc369dc-13d4-4f17-aec7-9bd0516a9e5b	491	10.702062	397	148.61975	150.24475	data_service_unblock_mux_change	False	False	True	
sample	4674730b-4ba7-4df0-833f-60565e9b5eca	550	10.174500	394	148.62875	150.24475	data_service_unblock_mux_change	False	False	True	
sample	241b3b69-c75e-400e-814b-021888386fb7	7283	10.903940	183	130.01025	149.92000000000002	signal_positive	True	True	True	NC_001416.1
sample	3904c551-3168-49f5-8cd5-7e051fe78b9b	495	11.686788	71	148.7165	150.24475	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	dde7f402-2a33-43a2-867b-298c52b54a3c	571	11.283267	487	149.37225	151.22975	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	553ad451-fd8b-4937-bf98-950418e9a5cc	529	10.220181	415	149.06175	150.73575	data_service_unblock_mux_change	False	False	True	
sample	49198192-f4f0-4bc5-a44c-cc0990a298db	606	11.676999	12	149.48975	151.22975	data_service_unblock_mux_change	True	False	True	
sample	b4457ef0-84b3-4b3f-bb66-180887be102f	547	10.514544	191	149.4655	151.22975	data_service_unblock_mux_change	False	False	True	
sample	e21ea20f-cdc3-4363-b8fc-19f48c611224	375	10.424351	199	148.84175	150.52325	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	c3a0ab24-e22e-4872-a0ae-83c71d05ba2d	627	12.274085	331	149.44925	151.22975	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	9d0482f4-3c38-468a-bddb-2d5686428fac	545	11.121764	328	149.3065	151.22975	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	b2192fca-30b4-4b2d-a44a-d63f828a4a1a	582	8.768122	11	149.4395	151.22975	data_service_unblock_mux_change	False	False	True	
sample	000b53b2-30a2-4636-a2db-ac1a67b745cf	515	11.402992	284	148.9775	150.5185	signal_negative	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	a54c911f-b88c-4e8f-8b51-72c3973ef167	385	11.431784	262	149.283	150.73575	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	dd8a1c75-8600-41d7-82e5-828bde8d5e68	4812	11.459818	173	139.16825	151.03275	signal_positive	True	True	True	NC_001416.1
sample	4e7d16ec-feed-4fc6-aa94-f983fe9450cd	1681	10.955712	127	145.972	150.602	signal_positive	True	True	True	NC_001416.1
sample	f3dc35ef-53a3-4ff0-8b75-ce05889b866d	540	9.959847	124	148.997	150.52325000000002	data_service_unblock_mux_change	False	False	True	
sample	103df457-eb8e-449d-8948-db10a63fc63c	1052	9.967736	121	148.12875	151.3725	signal_positive	False	False	True	
sample	1504c0cd-fb2f-4d45-ad5d-0c86427d9a4d	439	10.530143	116	148.99325	150.52325	data_service_unblock_mux_change	False	False	True	
sample	d413a1bf-2208-4cca-aef3-de2e6147b777	647	9.046801	391	150.19375	151.793	signal_negative	False	False	True	
sample	dd67f3d6-e601-474a-8f8a-4aa2383d7931	3916	10.053437	382	138.491	151.82150000000001	unblock_mux_change	False	False	True	
sample	973d70e8-cb35-4ae5-84a6-e73458cd2692	182	8.302589	304	150.62825	151.48250000000002	signal_positive	False	False	True	
sample	607efafd-ca2b-489d-a16d-63f42786571a	542	10.411104	285	150.00025	151.48475	signal_positive	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	0ac04f9b-3ef5-4f3d-b7f3-d29c4bb2cbdb	637	10.790553	283	150.45125	152.35999999999999	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	a860981b-7f03-462f-b2a3-629864077c51	625	13.039291	220	150.4685	152.353	signal_negative	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	c59d96c3-2f13-4e02-84a1-68f45b3460d7	314	11.518606	5	150.73375	151.98375	signal_positive	True	False	True	
sample	ff420bc4-ec91-4bd6-9349-25b588cca475	649	11.677558	354	150.5115	152.36	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	f4084f3f-7169-4046-b5ab-d8628180aeb8	567	8.790004	216	149.76825	151.52224999999999	data_service_unblock_mux_change	False	False	True	
sample	163882f1-2212-41fc-8254-fc8ffb83eafb	390	9.063460	189	150.42975	152.36	data_service_unblock_mux_change	False	False	True	
sample	06888137-1e6c-41a9-bbd1-dc48126a65ff	604	9.506611	70	149.736	151.52224999999999	data_service_unblock_mux_change	False	False	True	
sample	337010df-7005-4d77-9151-cffd5dd31129	719	10.510429	92	150.292	152.355	signal_negative	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	21158de2-6736-48ad-8bad-0bf31e868677	572	11.633676	60	149.9065	151.51749999999998	signal_negative	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	7ea0824a-6168-46bf-83e1-a562f0447a85	1898	10.338360	101	146.917	152.121	signal_positive	False	False	True	
sample	13bd0363-13f9-4961-8e75-ac248d6e1283	443	9.094234	511	151.289	152.8295	data_service_unblock_mux_change	False	False	True	
sample	c9df14ed-bac1-4118-92d4-e9f655d2242c	618	9.488214	443	151.645	153.38925	data_service_unblock_mux_change	False	False	True	
sample	71139da5-50d9-4c69-9207-f71d60adf280	499	10.244085	480	150.853	152.68200000000002	data_service_unblock_mux_change	False	False	True	
sample	c2c33ec7-41c7-47df-8fba-8563e6334016	618	10.406902	133	151.03075	152.68200000000002	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	59f678ef-f4dd-4d6a-9901-c8b5fc80cc10	628	9.635098	282	150.77075	152.66925	signal_negative	False	False	True	
sample	15580ce5-81d1-44b6-8f83-e1751f1e1ae1	446	10.556142	260	151.351	152.8295	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	8bca0f01-ab82-476c-b62c-ecb11bed0cc0	553	10.298101	232	151.6925	153.38925	data_service_unblock_mux_change	False	False	True	
sample	4cb4817d-0f7f-4feb-9740-54c5f2d0db15	2419	9.238925	348	147.1615	153.10999999999999	signal_positive	False	False	True	
sample	6e127c89-560d-41b4-baa9-fa42a1446c92	828	9.039517	204	150.65	152.68200000000002	data_service_unblock_mux_change	False	False	True	
sample	e88bf157-d6c1-4f87-9cec-77a704a13de4	587	9.683754	181	151.6485	153.381	signal_negative	False	False	True	
sample	85cde987-4d38-4ab8-b966-f121ee644f04	483	11.672475	179	151.575	153.19299999999998	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	5dbd2749-9241-4d5f-94d6-275e6bdb1c51	481	9.624570	93	151.88975	153.38925	data_service_unblock_mux_change	False	False	True	
sample	ff7fb1c2-cd41-4076-8e72-19792da01c76	595	10.442562	59	151.84275	153.46975	signal_positive	False	False	True	
sample	f72aa0ff-0c65-4c4d-8af8-38bbedfcc120	428	8.630681	39	151.31	152.8255	signal_negative	False	False	True	
sample	0394bea0-6d36-43ff-ad59-360df7d8dd4c	514	10.089188	80	151.59975	153.193	data_service_unblock_mux_change	False	False	True	
sample	0b01dbc1-9e0d-43b5-8ead-09839d984c54	1788	10.600270	413	149.45425	154.11075	signal_positive	False	False	True	
sample	aea5e0a7-e1cf-42c0-93db-ea53ab16891e	552	9.254363	487	152.1725	153.68625	data_service_unblock_mux_change	False	False	True	
sample	6ac124f2-c703-437f-861e-ae284256ea0b	527	8.256738	463	152.4915	154.14000000000001	signal_negative	False	False	True	
sample	0484546b-bd3c-48c4-87ac-6f6bd27bccd6	543	9.211485	283	152.5925	154.1485	data_service_unblock_mux_change	False	False	True	
sample	0f00cda0-c604-452f-8d56-9e820ab50054	451	8.971545	233	152.72525	154.09199999999998	signal_positive	False	False	True	
sample	20f0709a-2475-4d76-843a-f7376ebe59d9	1447	10.174905	77	150.47625	154.2985	signal_positive	False	False	True	
sample	d69337cb-1e99-44cd-a1e8-26ff06e9b442	433	9.564270	47	152.78525	154.31824999999998	signal_negative	False	False	True	
sample	e5ff877d-47e7-4d68-bd19-f264b87aff50	476	10.825553	45	151.9845	153.68625	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	720b2f49-dc1f-493f-a62f-abdaf1af0bb5	576	8.963552	213	151.6055	153.59575	signal_positive	False	False	True	
sample	8cf9783c-0881-4fe1-914a-522aa8fabc9a	585	9.194999	191	152.06175	153.68625	data_service_unblock_mux_change	False	False	True	
sample	31ea4c31-d19f-4ef5-9e7b-3cc63240045e	451	8.712294	186	152.877	154.32250000000002	data_service_unblock_mux_change	False	False	True	
sample	e409ca9f-33d0-46cd-b6ed-ddcad6b880d2	461	9.562051	160	152.8605	154.317	signal_negative	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	b8d92626-223b-4b13-b9b8-881c777aaada	200	9.145706	6	152.45175	153.834	data_service_unblock_mux_change	False	False	True	
sample	e5da984b-286f-4831-b8b4-6d54301232a3	3498	8.763487	227	145.57025	154.41475	signal_positive	False	False	True	
sample	eea892fe-cc3d-47b3-b3d9-64317c257f1f	593	8.520652	431	153.16775	154.83275	data_service_unblock_mux_change	False	False	True	
sample	76aa8e8c-49f6-488d-9bf1-b54b09164d6b	2898	11.632177	420	147.91025	155.17024999999998	signal_positive	True	True	True	NC_001416.1
sample	17651362-f183-41b6-9980-a7ebb176084a	5653	9.986392	510	140.5755	155.19125	signal_positive	False	False	True	
sample	a43c8dd3-a0f7-4b74-a42a-f661da8090bf	238	11.595966	448	153.79625	154.72949999999997	signal_positive	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	316224b8-1bab-41d9-9661-1c0ad216ebc9	5646	9.952450	412	142.949	155.42925000000002	signal_positive	False	False	True	
sample	6f886881-cf57-4428-b942-59cdf537c007	587	11.430418	404	153.66175	155.42600000000002	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	29194778-1f5f-46a9-bf05-f705775baa22	462	10.516773	369	153.523	155.13049999999998	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	53b6a31e-78d0-4162-9bd1-1d267dabc7d9	641	9.648180	332	153.031	154.55275	data_service_unblock_mux_change	False	False	True	
sample	05bfd089-5d61-467e-8326-d5287b408f85	644	8.599685	317	153.32	155.13049999999998	data_service_unblock_mux_change	False	False	True	
sample	acfcca45-b67d-4391-9c2f-14ef4ef0190a	494	10.078381	202	153.48	155.12224999999998	signal_negative	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	5c7e05c9-247c-453e-a0c7-dcc893c96533	2496	10.659247	176	148.837	154.82575	signal_positive	True	True	True	NC_001416.1
sample	52c5754f-6e8f-4586-9e89-32369cd7ea41	365	10.611229	165	153.23425	154.43975	signal_positive	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	872af061-dc90-4486-86bf-5693e4085f83	508	10.336781	158	153.4945	154.95274999999998	signal_positive	False	False	True	
sample	8da72e77-11d0-447e-bcbd-fc43f059fcae	2821	9.925081	57	147.842	154.77675000000002	signal_positive	False	False	True	
sample	3bcf1966-a3fd-46e2-becb-4ef637fe320f	366	8.296344	41	153.12675	154.55274999999997	data_service_unblock_mux_change	False	False	True	
sample	966b0980-3e8b-4b6b-bee1-8b9db52d17fc	2028	10.470792	38	149.93975	155.23625	signal_positive	False	False	True	
sample	bca1b450-78b1-407a-a302-9a6c66d0e507	616	9.729090	19	153.2295	154.82750000000001	signal_negative	False	False	True	
sample	06c7200c-a21d-43cc-ae69-7acff686d4f3	590	9.430045	93	154.2605	155.88225	data_service_unblock_mux_change	False	False	True	
sample	f2fb778c-dae8-4560-acb0-90f11957f4ec	602	11.538860	253	153.62225	155.88250000000002	signal_positive	True	True	True	NC_001416.1
sample	977590eb-9fab-431b-a45e-d19bfb0505f7	4004	10.364286	339	146.06475	156.4805	signal_positive	True	True	True	NC_001416.1
sample	ab97ecb1-5992-4995-a27c-279868ee4021	467	10.014925	338	154.604	156.1955	data_service_unblock_mux_change	False	False	True	
sample	bc871918-6d61-4fd7-a0b1-90feb20cb785	357	10.240926	327	154.74325	156.19549999999998	data_service_unblock_mux_change	False	False	True	
sample	5ae5f00c-1e04-410a-996a-d272cecba422	207	10.319963	319	155.13375	156.10725	signal_positive	True	True	True	NC_001416.1
sample	3f42bde1-dd5d-4232-b49a-e6bebc19244c	434	8.552335	304	154.71875	156.18875	signal_negative	False	False	True	
sample	55d2053c-2e28-4893-b687-2ab2d96398a4	514	9.880636	262	154.387	155.8705	signal_negative	False	False	True	
sample	7246d650-5d65-40b8-a81a-76ecf9602136	508	10.625547	109	154.9915	156.4345	signal_negative	False	False	True	
sample	342e573b-ebfa-4983-a18f-b2a9f68a650a	430	9.045578	104	154.68275	156.44075	data_service_unblock_mux_change	False	False	True	
sample	d22a563b-f191-4e76-98d1-0811971a9c6d	467	10.938224	70	154.45975	155.88225000000003	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	c55f62dd-46f3-4031-859b-69e5271432de	434	11.271318	67	154.47675	155.88225	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	8c6ed590-acdd-45ae-a44d-028637d649a4	422	9.725218	87	154.28875	155.88225	data_service_unblock_mux_change	False	False	True	
sample	f2ea669c-1f1a-4916-8d8d-52b34e702e2d	904	8.408640	254	154.7275	157.35675	signal_positive	False	False	True	
